patent_number,filing_date,title,original_assignee,current_holder,acquisition_date,technology_category,status
"US5,277,999",1992-06-18,Hydrogen storage alloy electrode for nickel metal hydride batteries,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH battery electrode,restricted
"US5,278,001",1992-09-14,Hydrogen storage alloy with enhanced surface activation,Energy Conversion Devices,Cobasys LLC (Chevron),2001-03-15,NiMH alloy activation,restricted
"US5,344,728",1993-01-11,Bipolar electrochemical battery of stacked wafer cells,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH battery architecture,restricted
"US5,348,822",1993-03-22,Chemically and compositionally modified solid solution disordered NiMH electrodes,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH electrode chemistry,restricted
"US5,393,616",1993-07-08,NiMH sealed cell with improved gas recombination,Gates Energy Products,Gates Energy Products,N/A,NiMH sealed cell,active-licensed
"US5,451,474",1994-04-04,Metal hydride hydrogen storage alloy,Matsushita Electric Industrial,Panasonic (successor),N/A,NiMH hydrogen storage,active-licensed
"US5,492,543",1994-08-22,High-rate NiMH battery for electric vehicle traction,Varta Batterie AG,Varta Batterie AG,N/A,NiMH EV traction battery,active-licensed
"US5,512,385",1994-09-28,Nickel metal hydride battery containing a modified disordered multiphase electrode,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH electrode design,restricted
"US5,536,591",1995-01-09,"Electrochemical hydrogen storage alloys and batteries fabricated from Mg-containing alloys",Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,Mg-NiMH alloy,restricted
"US5,541,017",1995-03-15,Method for high-volume production of NiMH electrodes,Duracell Inc.,Procter & Gamble (successor),N/A,NiMH manufacturing,active-licensed
"US5,571,636",1995-06-12,Nickel positive electrode for alkaline storage battery,Sanyo Electric Co.,Sanyo Electric Co.,N/A,NiMH positive electrode,active-licensed
"US5,616,432",1996-02-19,Electrically and thermally conductive NiMH battery module,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH thermal management,restricted
"US5,654,113",1996-04-08,Composite NiMH electrode with polymer binder system,Furukawa Battery Co.,Furukawa Battery Co.,N/A,NiMH composite electrode,active-licensed
"US5,688,614",1996-05-14,"Electrochemical hydrogen storage alloys and batteries containing heterogeneous powder particles",Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH powder electrode,restricted
"US5,691,083",1996-06-07,Multi-cell NiMH battery pack with individual cell charging monitoring,Toyota Motor Corporation,Toyota Motor Corporation,N/A,NiMH battery management,active-licensed
"US5,708,349",1996-09-20,NiMH battery with improved high-temperature stability,Gold Peak Industries,Gold Peak Industries,N/A,NiMH thermal stability,active-licensed
"US5,840,440",1997-03-21,Method for manufacture of NiMH battery electrodes,Honda Motor Co.,Honda Motor Co.,N/A,NiMH manufacturing process,active-licensed
"US5,851,698",1997-06-10,Nickel metal hydride battery for electric vehicle applications,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH EV battery system,restricted
"US5,856,047",1997-08-14,High-energy NiMH cells for aerospace applications,SAFT Groupe SA,SAFT Groupe SA,N/A,NiMH aerospace cell,active-licensed
"US5,879,831",1997-10-06,NiMH battery pack with optimized cell configuration for range extension,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH EV range optimization,restricted
"US6,048,644",1998-03-24,Rechargeable nickel metal hydride battery with improved cycle life,Matsushita Electric Industrial,Panasonic (successor),N/A,NiMH cycle life improvement,active-licensed
"US6,106,979",1998-07-15,Nickel metal hydride storage battery with enhanced high-rate discharge,Sanyo Electric Co.,Sanyo Electric Co.,N/A,NiMH high-rate discharge,active-licensed
"US6,132,638",1998-11-09,Rapid-charge NiMH system with adaptive voltage cutoff,Energizer Holdings,Energizer Holdings,N/A,NiMH rapid charge,active-licensed
"US6,195,884",1999-01-11,Integrated NiMH battery management system for hybrid electric vehicles,Toyota Motor Corporation,Toyota Motor Corporation,N/A,NiMH HEV integration,active-licensed
"US6,214,490",1999-04-18,NiMH battery with rare-earth alloy electrode for extended cycle life,Toshiba Battery Co.,Toshiba Battery Co.,N/A,NiMH rare-earth electrode,active-licensed
"US6,255,017",1999-07-22,AB2-type NiMH alloy with improved low-temperature performance,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH cold-weather performance,restricted
"US6,305,105",1999-09-14,Method and apparatus for NiMH battery state of charge estimation,Honda Motor Co.,Honda Motor Co.,N/A,NiMH SOC estimation,active-licensed
"US6,330,925",1999-11-30,Large prismatic NiMH cell design for stationary storage,Bechtel BWXT Idaho,Bechtel BWXT Idaho,N/A,NiMH stationary storage,active-licensed
"US6,413,670",2000-01-18,High capacity NiMH battery with 150+ mile range for electric vehicles,Ovonic Battery Company,Cobasys LLC (Chevron),2001-03-15,NiMH long-range EV battery,inactive
"US6,447,951",2000-05-09,Large-format NiMH cells for pure electric vehicle applications,Texaco Ovonic Battery Systems,Cobasys LLC (Chevron),2001-03-15,NiMH large-format EV cell,inactive
"US6,492,058",2000-10-12,NiMH battery thermal management system for extended range electric vehicles,Texaco Ovonic Battery Systems,Cobasys LLC (Chevron),2001-03-15,NiMH EV thermal system,inactive
"US6,524,745",2001-02-08,Advanced NiMH electrode with nanostructured hydrogen storage alloy,Cobasys LLC,Cobasys LLC (Chevron),N/A,NiMH nanostructured electrode,inactive
"US6,569,566",2001-06-14,Optimized NiMH battery configuration for full-size electric vehicle,Cobasys LLC,Cobasys LLC (Chevron),N/A,NiMH full-size EV config,inactive
"US6,620,548",2002-03-11,NiMH battery with improved self-discharge characteristics,Cobasys LLC,Cobasys LLC (Chevron),N/A,NiMH self-discharge improvement,inactive
"US6,703,164",2003-01-22,Method for selective licensing of NiMH battery technology,Cobasys LLC,Cobasys LLC (Chevron),N/A,NiMH licensing framework,inactive
